# program_identity v1; subbench=capability@0.1; engine=pcrec; old=25b1984f; new=8d716693
# binaries: 25b1984f=9a0a969b2bc226ea52221eb07f5a0fe665681d254577d829495adaaaec4bee93; 8d716693=340f9013c5b2b2354dffb5aa95442bc3ad3c91802de5e13c25e18eb811fc1856
# normalization: dropped = the `/* Generated by pcrec` line, the `.abi = N,` initializer, and every `#define` whose name is defined on ONE side only; everything else compared verbatim (.c + .h, emitted WITHOUT -fcomments)
# generated by: tools/program_identity.py (docs/design/null_band_v1.md)
# config auto-caps-simdna: flags `--features all`; records capability@0.1__pcrec_25b1984f_auto-caps-simdna__budu-ryzen1600__20260922T021127Z.jsonl / capability@0.1__pcrec_8d716693_auto-caps-simdna__budu-ryzen1600__20260923T031941Z.jsonl
# config auto-nocaps-simdna: flags `--features all --no-captures`; records capability@0.1__pcrec_25b1984f_auto-nocaps-simdna__budu-ryzen1600__20260922T024402Z.jsonl / capability@0.1__pcrec_8d716693_auto-nocaps-simdna__budu-ryzen1600__20260923T035507Z.jsonl
# config vm-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_25b1984f_vm-caps-simdna__budu-ryzen1600__20260922T031341Z.jsonl / capability@0.1__pcrec_8d716693_vm-caps-simdna__budu-ryzen1600__20260923T042632Z.jsonl
# config vm-in-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_25b1984f_vm-in-caps-simdna__budu-ryzen1600__20260922T035712Z.jsonl / capability@0.1__pcrec_8d716693_vm-in-caps-simdna__budu-ryzen1600__20260923T050923Z.jsonl
# verdicts: changed=366, identical=131, refused-both=15
config	pattern_id	form	verdict	old_sha256	new_sha256	ignored_one_sided_macros
auto-caps-simdna	nested-comment-rec	plain	changed	ab4ff73d839135a5b400f7d4dcffbffb5774d911261d4f24ee03ffa0eac152a2	ba84b426e504980ba6fa5acabf9dcf2a6072e1f15ced23b553e21fc2d238268a	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	nested-comment-rec	whole-subject	changed	39fba59e86705f77df88e6c3254ab2ea6b358b2ffbe5e6a4c4daa739ecd9a391	b2deac6d9573ee8e0a8e7f11bf425c3aaab548f431eb22138b85c116a06ae026	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	numeric-id-nested-plus	plain	changed	e01c86c1a28a09b6b73d9f59bcf1f48ac16a26f47485fd2001871a515461ae3e	51dc40826782747b555e2e9ff434c87f893ef9d95038b2a5406905bd3c761034	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	numeric-id-nested-plus	whole-subject	changed	94492a3aee93a15721b5b03ed1e872bfe9169375850a0b95e14dd17c15377595	8565fc50b5c4e0c9a8d18913addcf398c163e988e48ba4f92d8e8f4dac80f631	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	phone-list-nested-plus	plain	changed	81f836dcf8fb0af87d8f3c56a37b40493f5f30f74f17a5e9818d6846cb327ca0	69156825eebed21df832b5ab501282bebf2ae4bc472f6f4cdf4c5f1f051a9f1d	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	phone-list-nested-plus	whole-subject	changed	eca106791a4042e83acafdbc830fbcd749ad933e78906b5fbdc698836a5ddac8	8e66925a184e9debaeabf9dfcd9592eef06cd26e1e60e536f90e89a0e7880f32	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	phone-palindrome-6	plain	identical	01869f1cb592a9845136c92096938605bfec3fbfc503f5037bfe457590bd7d87	01869f1cb592a9845136c92096938605bfec3fbfc503f5037bfe457590bd7d87	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	phone-palindrome-6	whole-subject	identical	7c0ce4c0e23c549bee8de38184b36bc03f1a3964ad7a6e474911e2a7c987f218	7c0ce4c0e23c549bee8de38184b36bc03f1a3964ad7a6e474911e2a7c987f218	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	pwd-strength-chain	plain	changed	e2df6cf43885839169971cf0ef2ff8c5bf720f698d3bb5d21075be48fa5090f2	2fd27a49e52b69f8e3e23197ede4f8cec89691b32165f01a3187e031d1386d35	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	pwd-strength-chain	whole-subject	changed	92cb92f75511083d1b4b8523f6a3855c8c62c466ad8fd0801d620f651d1372d5	3edb0330df6cc5632aef083f9432f22e33a69743b001a33a5d33795a5202eeff	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	quoted-delim-match	plain	identical	1583cbc42e52f4d9ded38cab44706bad711b06255a6145d7b4eb36ff4dccab45	1583cbc42e52f4d9ded38cab44706bad711b06255a6145d7b4eb36ff4dccab45	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	quoted-delim-match	whole-subject	identical	e981dff235121bde6a9842f5e2161f7fa0861499c1fc4fefc5179b8cf2fdb2e8	e981dff235121bde6a9842f5e2161f7fa0861499c1fc4fefc5179b8cf2fdb2e8	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	router-prefix-order	plain	changed	e8ebe2b5563a894936708314a099fd18e0ce76dda754eca933f7a692a9ad50dc	0d50be734de383ecba7ababbfd7fdbca35ecbe475b9326a8189aa80e282e74c2	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	router-prefix-order	whole-subject	changed	eb3490e0c21a5a3591d81da4e36caec12a96b03b1f8011c7ae261dc0581d10de	4a7f6092310bbe04720d6052ba0f1bfc6c70b0272d2cec654ab725618dc8d9a5	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	tag-depth3-bound	plain	changed	fe439278a20a222c36c22e51228cd3eecd5ae57139d89de7508adcb78017ffe2	d8f11dcf7afa103f13c1173c28dc5a95a6756d52b4f524bfa00d64f0cc394931	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	tag-depth3-bound	whole-subject	changed	947972b8a4c5cf93e9fc153bbfda4e1b07ee0d0e7302929921b4d5957aaa0d9d	16e9e753ca230c23fbe2c541db04fba22e55024e367e93311cf48bc83f25de86	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	tag-pair-match	plain	changed	9e523ee958603508a1fde2106b007f124e76f3e6c97ae4035984019bec612f18	548055dd236eb6f4c6fd34f87528cf44930934e78de9a4be881040da9a772833	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	tag-pair-match	whole-subject	changed	d21a071933a754a0d440e71383adf2f0f613e979df2785c9866ed58a35f66e8d	82a38205d75dc50323936b22913fd6dcb4fa85c22f66466a4ae0893aa11447a8	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	trim-nested-star	plain	changed	d4b2d9129aef18b3f5ae84110c64ddffd2e679baf44d06cb37e61beac9e191b8	c2205546ed2ba5bf4062a01548030edb72c50a76e97a35f4abb6b5c585db6d0c	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	trim-nested-star	whole-subject	changed	19f0ed9e2476f59d6294335e4781ca60322c48195ed0488526e813ebace73785	f8626f60191efc0afa26bea923da763daecc44c2ebe0af4dbc7ab3d8c645aac9	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	utf8-lead-no-cont	plain	identical	5133422ca403c1dd0b714c7cf1b285b6fccad18ec32b5b78baeed0f9155927c5	5133422ca403c1dd0b714c7cf1b285b6fccad18ec32b5b78baeed0f9155927c5	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	utf8-lead-no-cont	whole-subject	changed	d1ce101ca41292c8ae6896ed9743e267a00be72ca50f5fd97d3fd074b1768774	95fd06a737aeb68cce2f2a318009f0d207fde603af5b63ef15c530f6a5e2c93c	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	uuid-near-miss	plain	changed	184422c46433707b63dd7fbcfb81a0cabb443b850b9480c1e3f3d003e04048f0	4681df1dd1a33202b6c0cf9bc5d4c0c9f5c8e457eda26f46719d89e635003c04	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	uuid-near-miss	whole-subject	changed	7a1a8b347454c86520ace77b9d031d665138b328bc482aa3d1e324e3bbc282c8	97ba18c0f34b2a7a80cc032cd4c72a2fdfed5fd5af336b383d828458914e1fe8	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-array-begin	plain	changed	d3996be85416e35bc50b30a4648e6e94c0d1179dab07d662f5ce10c20e82ea84	5e1e6a43e8b90a4170ac19c11f71c9bb65a6850b06ea3aeff7fefa425eed88d1	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-array-begin	whole-subject	changed	1fb2f43bf7f8e2d161989517aeb2b23d2e8805ebf4db4f62d27ff6f0ab171b63	2db25bbc4481e6aa0dc6ff3099545266c222272ca9d46aaf73a4f3c1f3d63ad8	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-constant	plain	identical	d6f1a191e4a0de916e92df53d19b67a42f63efe78b6abc931a50261933a5cfe6	d6f1a191e4a0de916e92df53d19b67a42f63efe78b6abc931a50261933a5cfe6	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-constant	whole-subject	changed	80af6f7e56d3118d825863843549d113539619caa255818923e2b9018057a648	fc6bdce68e2f0e450b747a993102ae7e088475b6350ab6447ae1b0ea8392579e	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-number-extended	plain	identical	11748b52823986f7ad5de33936d41c4045c2b85f1d223eb23e16428af89e82a9	11748b52823986f7ad5de33936d41c4045c2b85f1d223eb23e16428af89e82a9	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-number-extended	whole-subject	identical	9b8eea770c46618d9203f6f1bc1639b6e7483353112b5669e5841ca815848adf	9b8eea770c46618d9203f6f1bc1639b6e7483353112b5669e5841ca815848adf	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-object-begin	plain	changed	aa133de2e772f69cf722302f8845071f12e67d5665118aa1f2a3b4fe97a9e247	2439f2b7c7229ee9497a0764ec210ff33c99b323bfb87b210436bdc684e46235	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-object-begin	whole-subject	changed	63b92d48c2aa91faaae818b2682457478e8060a60f15cda751fe417db21e3dc3	66c84bd96a698791845eba23a0e45752016c380e2f350f7e1502e5db333ca7fe	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-stringcontent-escape	plain	changed	2ab37a0c5ae86a0f76cc90f8aea7c25ca8c22d81938c38d1926715fc57ed3c64	a71b06aa8eb49136ef7e4a7a0ec3c8c5c4e571edb3ba734d502cbd586a56e083	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-codegrammar-json-stringcontent-escape	whole-subject	changed	c18bba432a649a3661186a3bec62071c7fcd031c91fc5fe04e8b4f5be50f9e24	c516878861011159028c4631b6783435f8cc5a8c5247db4358e80ec839e522bc	RX_END_WINDOW,RX_REQ_BYTE
auto-caps-simdna	wild-datetime-datefinder-alternation	plain	refused-both	-	-	-
auto-caps-simdna	wild-datetime-datefinder-alternation	whole-subject	refused-both	-	-	-
auto-caps-simdna	wild-datetime-moment-iso8601	plain	changed	cb5ade72e47d7a6a3bbad40696767f641282e9841bd33b124c246e1ceb8b49d9	5cad7a5084d8b513e3b300c958b25dbccf1fe65a3ca1f19a35c3e2252551895e	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-datetime-moment-iso8601	whole-subject	changed	7994c88f83300a8b045e8318c418b640fc1fa8c3f05fce3839ffa2a6dbe0bc50	9c81037f85c0da09818d1065a252dbffb19f677e733dbb0d5c80f4fdb66dc491	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-base10num-grok	plain	identical	a48f62db73fee406e6ee743231d929c1e986d498f39992b4451f3bb3b2b5ea1a	a48f62db73fee406e6ee743231d929c1e986d498f39992b4451f3bb3b2b5ea1a	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-base10num-grok	whole-subject	identical	e0f662cc0092c1841d8bcce0ebd5cd538527681582678be34deda9f7bafe303c	e0f662cc0092c1841d8bcce0ebd5cd538527681582678be34deda9f7bafe303c	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-base10num-noatomic	plain	identical	78ed258cca205acb6dee7ac93329c7fcdf3664187b64a70d4f6b63d147034010	78ed258cca205acb6dee7ac93329c7fcdf3664187b64a70d4f6b63d147034010	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-base10num-noatomic	whole-subject	identical	f52edd80f350636cbf5c7e415e57f79926918283273de4ff65a2340aafb594f4	f52edd80f350636cbf5c7e415e57f79926918283273de4ff65a2340aafb594f4	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-quotedstring-grok	plain	identical	81cdafc9898d4aa076acf576dcc84b4363862daf9dfdc101b63b8edf6a76df55	81cdafc9898d4aa076acf576dcc84b4363862daf9dfdc101b63b8edf6a76df55	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-quotedstring-grok	whole-subject	identical	c1f702d55954b365741d3c743d8241da4db3ee7abd99fd704bc0c3b7374db7dd	c1f702d55954b365741d3c743d8241da4db3ee7abd99fd704bc0c3b7374db7dd	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
auto-caps-simdna	wild-logparse-quotedstring-noatomic	plain	identical	ac328b8d1b6f36fe94d2fad9a2af2230194efa9377167156a3b97d0a7123b889	ac328b8d1b6f36fe94d2fad9a2af2230194efa9377167156a3b97d0a7123b889	RX_END_WINDOW,RX_REQ_BYTE,RX_VM_START
