# program_identity v1; subbench=capability@0.1; engine=pcrec; old=8d716693; new=b1885a83
# binaries: 8d716693=340f9013c5b2b2354dffb5aa95442bc3ad3c91802de5e13c25e18eb811fc1856; b1885a83=da3440949ec124bc9c91d0519078b017831437f83cb26c7dbc7f93601487f3f3
# normalization: dropped = the `/* Generated by pcrec` line, the `.abi = N,` initializer, and every `#define` whose name is defined on ONE side only; everything else compared verbatim (.c + .h, emitted WITHOUT -fcomments)
# generated by: tools/program_identity.py (docs/design/null_band_v1.md)
# config auto-caps-simdna: flags `--features all`; records capability@0.1__pcrec_8d716693_auto-caps-simdna__budu-ryzen1600__20260923T031941Z.jsonl / capability@0.1__pcrec_b1885a83_auto-caps-simdna__budu-ryzen1600__20260923T114747Z.jsonl
# config auto-nocaps-simdna: flags `--features all --no-captures`; records capability@0.1__pcrec_8d716693_auto-nocaps-simdna__budu-ryzen1600__20260923T035507Z.jsonl / capability@0.1__pcrec_b1885a83_auto-nocaps-simdna__budu-ryzen1600__20260923T122232Z.jsonl
# config vm-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_8d716693_vm-caps-simdna__budu-ryzen1600__20260923T042632Z.jsonl / capability@0.1__pcrec_b1885a83_vm-caps-simdna__budu-ryzen1600__20260923T125206Z.jsonl
# config vm-in-caps-simdna: flags `--features all --engine=vm`; records capability@0.1__pcrec_8d716693_vm-in-caps-simdna__budu-ryzen1600__20260923T050923Z.jsonl / capability@0.1__pcrec_b1885a83_vm-in-caps-simdna__budu-ryzen1600__20260923T133317Z.jsonl
# verdicts: changed=148, identical=349, refused-both=15
# cross-check vs pcrec nullctl.json (sha256 dea55095ae82148ec9117d27443b08f8b701bd24132aa4adbf0b5dc5ad2d8a80): 192/192 agree
config	pattern_id	form	verdict	old_sha256	new_sha256	ignored_one_sided_macros
auto-caps-simdna	dup-param-detect	plain	changed	baeddb59cff5eedd4598340bf6f204bacd66970653101dba129cd76648f6c033	b3490171217edefa06789d7c1d381e1208225e439a525ed3f5aff3f62b28b84a	RX_REQ_RUN
auto-caps-simdna	dup-param-detect	whole-subject	changed	cdd5729c5aa6e6d680c96938d5eab613abd5fe5c1d7998887b7835e2832f0d60	49d2510278da8752e33e07c39cdd2f77c692c1e712e3d3356cecec175ebd08ae	RX_REQ_RUN
auto-caps-simdna	email-local-nodup	plain	identical	94b765ca56e8f4ff807fce4c1ca69f8175262674dd568c12c628657f3b5aec0a	94b765ca56e8f4ff807fce4c1ca69f8175262674dd568c12c628657f3b5aec0a	RX_REQ_RUN
auto-caps-simdna	email-local-nodup	whole-subject	identical	6b2e20b2ad568703b6078f50841febcafdf180404f9d5b7f30ec5c6d9df806a2	6b2e20b2ad568703b6078f50841febcafdf180404f9d5b7f30ec5c6d9df806a2	RX_REQ_RUN
auto-caps-simdna	email-nested-plus	plain	identical	d96a1f77e94edceed316127c27a5fddfdf6727ecfc3a9440c29e14880f7e25bb	d96a1f77e94edceed316127c27a5fddfdf6727ecfc3a9440c29e14880f7e25bb	RX_REQ_RUN
auto-caps-simdna	email-nested-plus	whole-subject	identical	c42af2f35a8580c6cbe5af8d8658e4dc8384c3ee96bb8baadaa498532e576459	c42af2f35a8580c6cbe5af8d8658e4dc8384c3ee96bb8baadaa498532e576459	RX_REQ_RUN
auto-caps-simdna	evil-alt-nested	plain	identical	c6b6194b475d537dcd4839f9c1736b5b9fd0cdd37b277de1eca9d0fcbaaf8933	c6b6194b475d537dcd4839f9c1736b5b9fd0cdd37b277de1eca9d0fcbaaf8933	RX_REQ_RUN
auto-caps-simdna	evil-alt-nested	whole-subject	identical	a673fd2c414f5907fde0dade18c9a2ece9bc5c03c9144bc91cb730a04d123f2c	a673fd2c414f5907fde0dade18c9a2ece9bc5c03c9144bc91cb730a04d123f2c	RX_REQ_RUN
auto-caps-simdna	file-ext-order	plain	changed	eb736eed834317a6d52201557cbfe5110d2b2ce2432d63663190d7883b620cce	d4eef7e45c2bfdfdf131438362557271e03978b5ec73290fe2509e9c79154cbf	RX_REQ_RUN
auto-caps-simdna	file-ext-order	whole-subject	changed	a600ca605743a41a39d385406d1cea1c95eb93d572b13da7716d48f46fc023d8	e23e5b6b1e104656311b2838b697a74550cb3b8b36145dd7d98c5654f39a67c5	RX_REQ_RUN
auto-caps-simdna	float-literal-bound	plain	identical	6b4074b72cd044b1e1af28fdb9f352bcb1e61047f4a9ac6222ee4097480be5bb	6b4074b72cd044b1e1af28fdb9f352bcb1e61047f4a9ac6222ee4097480be5bb	RX_REQ_RUN
auto-caps-simdna	float-literal-bound	whole-subject	identical	1c626b8fa90a33fe64899d7cb6940db9d76ebc867a64768db3de767c7355cec0	1c626b8fa90a33fe64899d7cb6940db9d76ebc867a64768db3de767c7355cec0	RX_REQ_RUN
auto-caps-simdna	floor-byte	plain	identical	fcea82bfef3e19e692b88652a476a3927560320eac12fccb3d615de979b5d763	fcea82bfef3e19e692b88652a476a3927560320eac12fccb3d615de979b5d763	RX_REQ_RUN
auto-caps-simdna	floor-byte	whole-subject	identical	755f503d8b68eec92568a8db94aaa41ec4fa3c51bde4f526ac6f360e017520b4	755f503d8b68eec92568a8db94aaa41ec4fa3c51bde4f526ac6f360e017520b4	RX_REQ_RUN
auto-caps-simdna	high-byte-run	plain	identical	7c9d075e596c760e79a37eee6a3c559d2ab10e185e18209c651e85c5c6fe3170	7c9d075e596c760e79a37eee6a3c559d2ab10e185e18209c651e85c5c6fe3170	RX_REQ_RUN
auto-caps-simdna	high-byte-run	whole-subject	identical	aa17ade21d61b5d5e853de81d3fa59b3f7aa74723bf3a47d21cd74907c6c618c	aa17ade21d61b5d5e853de81d3fa59b3f7aa74723bf3a47d21cd74907c6c618c	RX_REQ_RUN
auto-caps-simdna	ipv4-near-miss	plain	identical	e2438c5edbce332652cf95d796838dc9e28088995401301262b4b472d34ed727	e2438c5edbce332652cf95d796838dc9e28088995401301262b4b472d34ed727	RX_REQ_RUN
auto-caps-simdna	ipv4-near-miss	whole-subject	identical	a596e2818e7ac9be27ff7fbdeecc32ee02299480b74ecfc5fb9492b52a30efe0	a596e2818e7ac9be27ff7fbdeecc32ee02299480b74ecfc5fb9492b52a30efe0	RX_REQ_RUN
auto-caps-simdna	keyword-prefix-order	plain	changed	67a93dd46274a839b16759942017e47ce365a66f392141b404b98edeb52cc555	c7a1545ffa89fa2780920418dd04c7a99b0d833f1ccd77b7b9b929571b50b839	RX_REQ_RUN
auto-caps-simdna	keyword-prefix-order	whole-subject	changed	8b692b9f326ddf4fad9f459f9696943019cbf140355c97768b070910b38ed6af	4b2a99a3314dadc7d0aa2237c9710eeea0934b6350b02a58ad4fbf240e12ace7	RX_REQ_RUN
auto-caps-simdna	logparse-atomic	plain	changed	f4cea2dd12e6cc7668794c07f671d81c345670c150e9d9ca798660ad485d76f8	b26dccebbee1bc6cbf62ac1f7b4625c416ac4ebb7b53b9b2e512c33bf5bcab10	RX_REQ_RUN
auto-caps-simdna	logparse-atomic	whole-subject	changed	feb36daf342ede65104f2aaae224a225611d8c205315b66fe039f5ee8ae857f2	1ab976b98189ed7defd487775ce6eef6c055dfa3883d8d211f77e5ce8f4e2262	RX_REQ_RUN
auto-caps-simdna	logparse-atomic-removed	plain	changed	a7041fa3576f11b838431abb0b3f90945cde4c23a5ab706294335d07fe5c28d5	4f3332f30df97a70f5fa7406855a0ffd1ae9dc5b5a3ac40c2bb0993ea4a3db11	RX_REQ_RUN
auto-caps-simdna	logparse-atomic-removed	whole-subject	changed	cb36e83364808d30a849d010a0787ec51c4f38d41a3dc3669037c09e7ae5b530	25a640d87b8e35effaf622d2b6f347dba82a62d825339527d3c3b06ce9b32f24	RX_REQ_RUN
auto-caps-simdna	mojibake-curly-quote	plain	identical	8a1ad80b1eba7399079c6dbc8f99b9379f16aadc6e42900150f7dc28d8ad4ae4	8a1ad80b1eba7399079c6dbc8f99b9379f16aadc6e42900150f7dc28d8ad4ae4	RX_REQ_RUN
auto-caps-simdna	mojibake-curly-quote	whole-subject	identical	4fbb3fb2910eb378bb886f55e9a3e3e849e1304f2b69c4c91256e460238bd7a0	4fbb3fb2910eb378bb886f55e9a3e3e849e1304f2b69c4c91256e460238bd7a0	RX_REQ_RUN
auto-caps-simdna	negation-scope-lookbehind-var	plain	refused-both	-	-	-
auto-caps-simdna	negation-scope-lookbehind-var	whole-subject	refused-both	-	-	-
auto-caps-simdna	nested-comment-rec	plain	changed	8533a725c84915392c973c8653aae7eb0cf41dc158955de2d89e98b5e7be2b21	9109328812f427327803176005a8c6a294fbee2fd1d0c3834484b9184ae5763d	RX_REQ_RUN
auto-caps-simdna	nested-comment-rec	whole-subject	changed	20b853ca6cacf4d4919ad42cd595c21b70bddfba4a1060aaee515b188eb08580	7c8ef3d596aba8c8b9c508aca93ec9ecf805c06ec4afeeb002871b0766fa4202	RX_REQ_RUN
auto-caps-simdna	numeric-id-nested-plus	plain	identical	0929a8738df3b4d80b56a17b77a56fa0ee1b91393f166e4efb446de7f7b0d0d4	0929a8738df3b4d80b56a17b77a56fa0ee1b91393f166e4efb446de7f7b0d0d4	RX_REQ_RUN
auto-caps-simdna	numeric-id-nested-plus	whole-subject	identical	148500641416b4db4a738c3fb9a2355d87e22ca3f2b44c3b4d1b3691a2cfd22e	148500641416b4db4a738c3fb9a2355d87e22ca3f2b44c3b4d1b3691a2cfd22e	RX_REQ_RUN
auto-caps-simdna	phone-list-nested-plus	plain	identical	e9cad7e7bacd6655f9513913c21652977557b5c0d6aaa2d86b97e8ba4630d42f	e9cad7e7bacd6655f9513913c21652977557b5c0d6aaa2d86b97e8ba4630d42f	RX_REQ_RUN
auto-caps-simdna	phone-list-nested-plus	whole-subject	identical	2f18629d77b744756be4102c58888414174595160ec2ea85960dd70897dddb5e	2f18629d77b744756be4102c58888414174595160ec2ea85960dd70897dddb5e	RX_REQ_RUN
auto-caps-simdna	phone-palindrome-6	plain	identical	680301604d08b3125d67dcc444e2e02bfdf8aa7ee06e40adc4359404069ef630	680301604d08b3125d67dcc444e2e02bfdf8aa7ee06e40adc4359404069ef630	RX_REQ_RUN
auto-caps-simdna	phone-palindrome-6	whole-subject	identical	fd4ea449878f9123695fa01c7024bbe13317b63613c892ace3f756bd9338e38f	fd4ea449878f9123695fa01c7024bbe13317b63613c892ace3f756bd9338e38f	RX_REQ_RUN
auto-caps-simdna	pwd-strength-chain	plain	identical	673b772a861892656605a0706ef3b673ab03d3b47719132fa4862fb3e275918d	673b772a861892656605a0706ef3b673ab03d3b47719132fa4862fb3e275918d	RX_REQ_RUN
auto-caps-simdna	pwd-strength-chain	whole-subject	identical	07c7472d81577bbdcc004917b771333fede734f3a8148a7079afef741db35960	07c7472d81577bbdcc004917b771333fede734f3a8148a7079afef741db35960	RX_REQ_RUN
auto-caps-simdna	quoted-delim-match	plain	identical	88511a85031187dbd654ffa69b689626c578a2220305f904eef96dba01f4f779	88511a85031187dbd654ffa69b689626c578a2220305f904eef96dba01f4f779	RX_REQ_RUN
auto-caps-simdna	quoted-delim-match	whole-subject	identical	bdab83e5fe7258853b25b87510952c1c25c6a6aaa2e998401f0efb94c340b132	bdab83e5fe7258853b25b87510952c1c25c6a6aaa2e998401f0efb94c340b132	RX_REQ_RUN
auto-caps-simdna	router-prefix-order	plain	changed	a503798f2036a69bb81a301943638c881aaba61eef77d0bd46e9f5cfbc694823	fd51cd2befe6e30a8aba33586c836e39efb282a2f1608a61e850ff800f1a294d	RX_REQ_RUN
auto-caps-simdna	router-prefix-order	whole-subject	changed	2b05b7890aefc790a2eb113459d1c34a9923c45c10e2b61878b3caa011949f04	04b34e3ec992bd69fc33e0b8b5ba03de3bb24f311166eac093ba314d2a304cfc	RX_REQ_RUN
auto-caps-simdna	tag-depth3-bound	plain	changed	9bdf2d8fd9e131661d8491a649c181b811f51d0f6ad133672ec909389b1ceceb	3779ea37670469c861ae036f475a36d2ed071647ec92b17c109ee8382a4e6a5a	RX_REQ_RUN
auto-caps-simdna	tag-depth3-bound	whole-subject	changed	ce9ab6946a0243459ef3e78e785383f4c0374abebdcef096a168232749688e4a	a1bcc16881ee66cfb6a4e7bd0757fd47080b6aae4c40317a9c2447bbbcd6bcdb	RX_REQ_RUN
auto-caps-simdna	tag-pair-match	plain	changed	8b3907f14ac418e6ebb7e1d72ca155211362c296434072c8904f4824d4f7623f	739061820a20bc8d7b899eb0fee49e7a0dd714ac26de134a012d151efd964503	RX_REQ_RUN
auto-caps-simdna	tag-pair-match	whole-subject	changed	4636b5732167536197b3826efaaf750a1aac5bef59e84ece75fa2a2a81e0186d	7a7aa6acc1382130186e6668f31ed6ff17b06f3c78e96ed1e37f467a8999ee0c	RX_REQ_RUN
auto-caps-simdna	trim-nested-star	plain	identical	ccd832da1d925db1f5ee2f86eb3890f2a1d3baecb64410c2b913a2fd4d476a69	ccd832da1d925db1f5ee2f86eb3890f2a1d3baecb64410c2b913a2fd4d476a69	RX_REQ_RUN
auto-caps-simdna	trim-nested-star	whole-subject	identical	a614c7e6a4145a8be86597d8bd26414817f5d57dc1d77942c180c0bbdec7ba08	a614c7e6a4145a8be86597d8bd26414817f5d57dc1d77942c180c0bbdec7ba08	RX_REQ_RUN
auto-caps-simdna	utf8-lead-no-cont	plain	identical	16af4184dcc4833d020c858166b3eb0c744e8aa0d076cbf0abf6d3c71fcf29de	16af4184dcc4833d020c858166b3eb0c744e8aa0d076cbf0abf6d3c71fcf29de	RX_REQ_RUN
auto-caps-simdna	utf8-lead-no-cont	whole-subject	identical	0475d3fb073e81b3cbbaec8375355704fa757a2d98d55bfca05d5d3e69c60c64	0475d3fb073e81b3cbbaec8375355704fa757a2d98d55bfca05d5d3e69c60c64	RX_REQ_RUN
auto-caps-simdna	uuid-near-miss	plain	identical	d369ba40144e5bd4e69909e21cf94fa600ba9cf46e8b17ad899350c8dcde07cf	d369ba40144e5bd4e69909e21cf94fa600ba9cf46e8b17ad899350c8dcde07cf	RX_REQ_RUN
auto-caps-simdna	uuid-near-miss	whole-subject	identical	79103e93847c8af9a13382b1599e05b800b6e2898e463be2ba8fd407ed5a6780	79103e93847c8af9a13382b1599e05b800b6e2898e463be2ba8fd407ed5a6780	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-array-begin	plain	identical	55ac0c916e67b9f13c3ad4240e4558adfeccc683c7ede9001065c39b97719822	55ac0c916e67b9f13c3ad4240e4558adfeccc683c7ede9001065c39b97719822	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-array-begin	whole-subject	identical	b8cbece4b50f6b4f7254b33d2623178653e646ae26ae529f228a1aafdd6e5dd3	b8cbece4b50f6b4f7254b33d2623178653e646ae26ae529f228a1aafdd6e5dd3	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-constant	plain	identical	e39cba8341574c1028e708bdc17d109271b4fe790178646b6f4103d0773e4b02	e39cba8341574c1028e708bdc17d109271b4fe790178646b6f4103d0773e4b02	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-constant	whole-subject	identical	89415841feb34594a5ecfd52752a0ede069e6ea1e2251482158ede64fed6b913	89415841feb34594a5ecfd52752a0ede069e6ea1e2251482158ede64fed6b913	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-number-extended	plain	identical	2941ba59910955692078c9a03bb840b54ea3534c4910fb36816732d82c73d3a8	2941ba59910955692078c9a03bb840b54ea3534c4910fb36816732d82c73d3a8	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-number-extended	whole-subject	identical	e15abd3114ff00c8638f323e27e52ee0dfb95468a4dc67e9ee0f0ec891351122	e15abd3114ff00c8638f323e27e52ee0dfb95468a4dc67e9ee0f0ec891351122	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-object-begin	plain	identical	fad9a30dec0a3c743c51c876d2158e62ec82dbd8c9c3113f9d2f6b101257e0dd	fad9a30dec0a3c743c51c876d2158e62ec82dbd8c9c3113f9d2f6b101257e0dd	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-object-begin	whole-subject	identical	343869447f1ef9ff409ad50e878ee14feda3759441576418f23f959542e5d602	343869447f1ef9ff409ad50e878ee14feda3759441576418f23f959542e5d602	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-stringcontent-escape	plain	identical	56b158e3861ea04b2b12c452911c2a854d2f49c01f6ed7f5e0960d6765e96eb5	56b158e3861ea04b2b12c452911c2a854d2f49c01f6ed7f5e0960d6765e96eb5	RX_REQ_RUN
auto-caps-simdna	wild-codegrammar-json-stringcontent-escape	whole-subject	identical	49861405469c0f5db6e92281e9afbb0854aa3efdaf5b4897d356f81b6d35b7f0	49861405469c0f5db6e92281e9afbb0854aa3efdaf5b4897d356f81b6d35b7f0	RX_REQ_RUN
auto-caps-simdna	wild-datetime-datefinder-alternation	plain	refused-both	-	-	-
auto-caps-simdna	wild-datetime-datefinder-alternation	whole-subject	refused-both	-	-	-
auto-caps-simdna	wild-datetime-moment-iso8601	plain	identical	cc0362da7a218b60c135087a1cea442608da11828ac41c5e7c76fef3bae6de77	cc0362da7a218b60c135087a1cea442608da11828ac41c5e7c76fef3bae6de77	RX_REQ_RUN
auto-caps-simdna	wild-datetime-moment-iso8601	whole-subject	identical	a9455bc0b8504df240ea00b1ecc4d1dbf26009d033de242bf04e16fcf8ab3d25	a9455bc0b8504df240ea00b1ecc4d1dbf26009d033de242bf04e16fcf8ab3d25	RX_REQ_RUN
auto-caps-simdna	wild-logparse-base10num-grok	plain	identical	4dd8b4b998a274d5eaf54c0a4a688d8684356e805e32078fd00d3891a255d4c0	4dd8b4b998a274d5eaf54c0a4a688d8684356e805e32078fd00d3891a255d4c0	RX_REQ_RUN
auto-caps-simdna	wild-logparse-base10num-grok	whole-subject	identical	4022d92f3026b5efb1ebb5eb3d38b10ccbd5dd9dfbe49bd4ad2765f55f64d792	4022d92f3026b5efb1ebb5eb3d38b10ccbd5dd9dfbe49bd4ad2765f55f64d792	RX_REQ_RUN
auto-caps-simdna	wild-logparse-base10num-noatomic	plain	identical	53c76dbce2c3491f11b403f4005949cc1eaf071410096d849ea859cd2328a8de	53c76dbce2c3491f11b403f4005949cc1eaf071410096d849ea859cd2328a8de	RX_REQ_RUN
auto-caps-simdna	wild-logparse-base10num-noatomic	whole-subject	identical	cf606ee3f1a926b46b6409056912948d39454980f4f2b9f60a6bd2b66ad5c574	cf606ee3f1a926b46b6409056912948d39454980f4f2b9f60a6bd2b66ad5c574	RX_REQ_RUN
auto-caps-simdna	wild-logparse-quotedstring-grok	plain	identical	4c05231b296cc51b874c631a759975867bbc9d197353cd1c61023e4ba518a7b8	4c05231b296cc51b874c631a759975867bbc9d197353cd1c61023e4ba518a7b8	RX_REQ_RUN
auto-caps-simdna	wild-logparse-quotedstring-grok	whole-subject	identical	5cfe5ea610236c84d9199d0e864f27c6b5f1baa21d98b1b808823f3b33e3c2f8	5cfe5ea610236c84d9199d0e864f27c6b5f1baa21d98b1b808823f3b33e3c2f8	RX_REQ_RUN
auto-caps-simdna	wild-logparse-quotedstring-noatomic	plain	identical	9875add28f893eb724f2056a869c8a1cb9de18eae48292434713dbe01b4d6853	9875add28f893eb724f2056a869c8a1cb9de18eae48292434713dbe01b4d6853	RX_REQ_RUN
auto-caps-simdna	wild-logparse-quotedstring-noatomic	whole-subject	identical	61f5f617f89e756562b2ce42f8895b96c28569498817981cce5eaea015243951	61f5f617f89e756562b2ce42f8895b96c28569498817981cce5eaea015243951	RX_REQ_RUN
auto-caps-simdna	wild-logparse-syslogbase-expanded	plain	changed	58462e37a770123837603409fc8dcbc2ae485826268b094997fd28bb5342490f	90430586101e65c09ad367f1e176c142c57c8c3ff439da24e393f9e8ad15a89e	RX_REQ_RUN
auto-caps-simdna	wild-logparse-syslogbase-expanded	whole-subject	changed	4882885b962a139771ba0ec7989c4cadfa9cb252c954a079114e90b492d7b864	cbd5fab4d8cf56f9dfd7b106c71ffcade4d4fa52e7ea465c090e2147d6e1d9ce	RX_REQ_RUN
auto-caps-simdna	wild-logparse-winpath-grok	plain	identical	4bfe46099533ea697cf64a809f3040fa3bb2c5d6b43cdb92217612bde9774382	4bfe46099533ea697cf64a809f3040fa3bb2c5d6b43cdb92217612bde9774382	RX_REQ_RUN
auto-caps-simdna	wild-logparse-winpath-grok	whole-subject	identical	a9833caac6b45e99d7fbb2fa7630182f2a13740439fc1ea424364b5aaf7075de	a9833caac6b45e99d7fbb2fa7630182f2a13740439fc1ea424364b5aaf7075de	RX_REQ_RUN
auto-caps-simdna	wild-secrets-aws-access-key-id	plain	identical	e186046375e20313266a571799b975252ed1967e1cebd835009beffea754c772	e186046375e20313266a571799b975252ed1967e1cebd835009beffea754c772	RX_REQ_RUN
auto-caps-simdna	wild-secrets-aws-access-key-id	whole-subject	identical	8ac597cf285f04f83a7088e76c64256ea2f1fe80d6df4251c57f076d008fa35d	8ac597cf285f04f83a7088e76c64256ea2f1fe80d6df4251c57f076d008fa35d	RX_REQ_RUN
auto-caps-simdna	wild-secrets-github-pat	plain	changed	866938ff5e328c397a4e867c5a12ac9380a0c7149b28c88d5967666ff2c7fe4f	7a07fe09d9f4c4c212de98413a8ebc0971cff7301185392070dcb82aab8d5957	RX_REQ_RUN
auto-caps-simdna	wild-secrets-github-pat	whole-subject	changed	bd086a04e8cb8157067b9ff2aa621908b3363e241e87763247e7886b3ebe4ed1	5fb5867fafaa6d2f2434996ae9b4869f229ae303db9b7f30e174a8880fae6147	RX_REQ_RUN
auto-caps-simdna	wild-secrets-slack-webhook-url	plain	changed	2d108380402d4edb04a84e5cbdce8846667a0baee82377f315e5f79a0f3d4bd1	dadd2ea975a81fc9ac9cdc6cfbab937be2d68c046eb6c2c2b0848b6680054ca2	RX_REQ_RUN
auto-caps-simdna	wild-secrets-slack-webhook-url	whole-subject	changed	28130e29c557955bd7181f240f0faf6a41b3e45c90e98664e73958c4e48741b3	7fcfb9ab87112929376d2876b7811973b5d8f74348382393b6922caf8fcd236a	RX_REQ_RUN
